"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00026471","PHANTOM RANCH, AZ US","2024-10-23",,,"0.00","0.0","0.0","84","51","68",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-10-24",,,"0.00","0.0","0.0","86","52","69",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-10-25",,,"0.00","0.0","0.0","85","51","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-10-26",,,"0.00","0.0","0.0","86","52","67",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-10-27",,,"0.00","0.0","0.0","84","53","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-10-28",,,"0.00","0.0","0.0","84","50","76",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-10-29",,,"0.00","0.0","0.0","77","56","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-10-30",,,"0.00","0.0","0.0","65","49","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-10-31",,,"0.00","0.0","0.0","72","42","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-01",,,"0.00","0.0","0.0","75","42","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-02",,,"0.00","0.0","0.0","70","45","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-03",,,"0.01","0.0","0.0","70","45","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-04",,,"0.00","0.0","0.0","63","41","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-05",,,"0.00","0.0","0.0","66","46","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-06",,,"0.00","0.0","0.0","64","38","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-07",,,"0.00","0.0","0.0","62","42","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-08",,,"0.00","0.0","0.0","66","40",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-09",,,"0.00","0.0","0.0","69","39","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-10",,,"0.00","0.0","0.0","71","40","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-11",,,"0.00","0.0","0.0","73","40","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-12",,,"0.00","0.0","0.0","66","43","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-13",,,"0.00","0.0","0.0","66","43","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-14",,,"0.00","0.0","0.0","68","38","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-15",,,"0.00","0.0","0.0","70","41","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-16",,,"0.00","0.0","0.0","63","40","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-17",,,"0.00","0.0","0.0","68","37","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-18",,,"0.00","0.0","0.0","69","44",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-19",,,"0.00","0.0","0.0","62","44","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-20",,,"0.00","0.0","0.0","63","40","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-21",,,"0.00","0.0","0.0",,,"48",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-22",,,"0.00","0.0","0.0","66","34","46",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-23",,,"0.00","0.0","0.0","65","35","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-24",,,"0.00","0.0","0.0","71","43","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-25",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-26",,,"0.00","0.0","0.0","70","49","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-27",,,"0.05","0.0","0.0","69","52","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-28",,,"0.00","0.0","0.0","61","45","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-29",,,"0.00","0.0","0.0","69","45","48",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-11-30",,,"0.00","0.0","0.0","61","37","46",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-01",,,"0.00","0.0","0.0","62","37","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-02",,,"0.00","0.0","0.0","64","41","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-03",,,"0.00","0.0","0.0","67","49","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-04",,,"0.00","0.0","0.0","66","39",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-05",,,"0.00","0.0","0.0","67","38",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-06",,,"0.00","0.0","0.0","67","39",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-07",,,"0.00","0.0","0.0","67","36",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-08",,,"0.00","0.0","0.0","67","35","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-09",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-10",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-11",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-12",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-13",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-14",,,"0.00","0.0","0.0","64","30","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-15",,,"0.00","0.0","0.0","66","38","47",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-16",,,"0.00","0.0","0.0","59","30","39",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-17",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-18",,,"0.00","0.0","0.0","59","34","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-19",,,"0.00","0.0","0.0","65","36","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-20",,,"0.00","0.0","0.0","66","38","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-21",,,"0.00","0.0","0.0","62","36","46",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-22",,,"0.00","0.0","0.0","59","35","48",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-23",,,"0.00","0.0","0.0","65","35",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-24",,,"0.00","0.0","0.0","64","37","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-25",,,"0.00","0.0","0.0","64","41",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-26",,,"0.00","0.0","0.0","64","41","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-27",,,"0.00","0.0","0.0","66","39",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-28",,,"0.00","0.0","0.0","67","39",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-29",,,"0.00","0.0","0.0","71","39","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-30",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2024-12-31",,,"0.00","0.0","0.0","71","39","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-01",,,"0.00","0.0","0.0","59","37","46",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-02",,,"0.00","0.0","0.0","60","36",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-03",,,"0.00","0.0","0.0","62","44",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-04",,,"0.00","0.0","0.0","64","36","46",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-05",,,"0.00","0.0","0.0","61","34",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-06",,,"0.00","0.0","0.0","60","42",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-07",,,"0.00","0.0","0.0","60","45",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-08",,,"0.00","0.0","0.0","59","32",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-09",,,"0.00","0.0","0.0","60","35","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-10",,,"0.00","0.0","0.0","57","32","44",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-11",,,"0.00","0.0","0.0","61","33","45",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-12",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-13",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-14",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-15",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-16",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-17",,,"0.00","0.0","0.0","63","29","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-18",,,"0.00","0.0","0.0","58","44","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-19",,,"0.00","0.0","0.0","55","29","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-20",,,"0.00","0.0","0.0","56","28","45",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-21",,,"0.00","0.0","0.0","50","29","39",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-22",,,"0.00","0.0","0.0","55","25","41",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-23",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-24",,,"0.00","0.0","0.0","54","27",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-25",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-26",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-27",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-28",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-29",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-30",,,"0.01","0.0","0.0","61","35",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-01-31",,,"0.00","0.0","0.0",,"32",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-01",,,"0.00","0.0","0.0","69","32","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-02",,,"0.00","0.0","0.0","76","40","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-03",,,"0.00","0.0","0.0","74","42","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-04",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-05",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-06",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-07",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-08",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-09",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-10",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-11",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-12",,,"0.00","0.0","0.0","59","41",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-13",,,,"0.0","0.0","52","42",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-14","    2","0.80",,"0.0","0.0","60","44",,,,"    1",,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-15",,,"0.00","0.0","0.0","61","48","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-16",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-17",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-18",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-19",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-20",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-21",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-22",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-23",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-24",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-25",,,"0.00","0.0","0.0","80","39","68",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-26",,,"0.00","0.0","0.0","78","45","71",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-27",,,"0.00","0.0","0.0","73","50","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-02-28",,,"0.00","0.0","0.0","78","47","69",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-01",,,"0.00","0.0","0.0","78","52",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-02",,,"0.00","0.0","0.0","76","45",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-03",,,"0.00","0.0","0.0","60","47",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-04",,,"0.00","0.0","0.0","78","43",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-05",,,"0.00","0.0","0.0","79","45","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-06",,,"0.45","0.0","0.0","67","42","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-07",,,"0.10","0.0","0.0","50","42","44",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-08",,,"0.02","0.0","0.0","64","36","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-09",,,"0.00","0.0","0.0","71","38","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-10",,,"0.00","0.0","0.0","74","40","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-11",,,"0.00","0.0","0.0","73","51",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-12",,,"0.00","0.0","0.0","65","55",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-13",,,"0.26","0.0","0.0","68","46","46",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-14",,,"0.02","0.0","0.0","54","43","45",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-15",,,"0.07","0.0","0.0","58","41","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-16",,,"0.00","0.0","0.0","71","40","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-17",,,"0.00","0.0","0.0","75","44",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-18",,,"0.00","0.0","0.0","62","41",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-19",,,"0.00","0.0","0.0","63","40",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-20",,,"0.00","0.0","0.0","70","42",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-21",,,"0.00","0.0","0.0","75","48",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-22",,,"0.00","0.0","0.0","80","57",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-23",,,"0.00","0.0","0.0","82","40","76",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-24",,,"0.00","0.0","0.0","85","50","71",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-25",,,"0.00","0.0","0.0","89","51","83",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-26",,,"0.00","0.0","0.0","87","51","85",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-27",,,"0.00","0.0","0.0","88","52","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-28",,,"0.00","0.0","0.0","87","55",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-29",,,"0.00","0.0","0.0","79","56",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-30",,,"0.00","0.0","0.0","79","56",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-03-31",,,"0.00","0.0","0.0","89","54","73",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-01",,,"0.00","0.0","0.0","73","53","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-02",,,"0.00","0.0","0.0","62","48","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-03",,,"0.01","0.0","0.0","58","46","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-04",,,"0.00","0.0","0.0","62","40",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-05",,,"0.00","0.0","0.0","71","43",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-06",,,"0.00","0.0","0.0","75","46",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-07",,,"0.00","0.0","0.0","84","52",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-08",,,"0.00","0.0","0.0","85","54",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-09",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-10",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-11",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-12",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-13",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-14",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-15",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-16",,,,"0.0","0.0","88","59",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-17",,,,"0.0","0.0","90","62",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-18",,,,"0.0","0.0","80","47",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-19",,,"0.00","0.0","0.0","72","42","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-20",,,"0.00","0.0","0.0","77","45","77",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-21",,,,"0.0","0.0","81","50",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-22",,,,"0.0","0.0","89","53",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-23",,,,"0.0","0.0","90","56",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-24",,,,"0.0","0.0","89","59",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-25",,,,"0.0","0.0","87","54",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-26",,,,"0.0","0.0","86","57",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-27",,,"0.00","0.0","0.0","72","57","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-28",,,"0.00","0.0","0.0","77","47","72",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-29",,,,"0.0","0.0","75","51",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-04-30",,,,"0.0","0.0","85","60",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-01",,,"0.00","0.0","0.0","86","51","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-02",,,"0.00","0.0","0.0","90","58","83",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-03",,,"0.00","0.0","0.0","88","58","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-04",,,"0.00","0.0","0.0","80","67","71",,"    1",,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-05",,,,"0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-06","    2","0.27",,"0.0","0.0","75","54","72",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-07",,,"0.00","0.0","0.0","79","58","74",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-08",,,"0.00","0.0","0.0","89","57",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-09",,,"0.00","0.0","0.0","96",,"90",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-10",,,"0.00","0.0","0.0","98","67","89",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-11",,,"0.00","0.0","0.0","98","75","93",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-12",,,"0.00","0.0","0.0","98","67","89",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-13",,,"0.00","0.0","0.0","89","73",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-14",,,"0.00","0.0","0.0","75","59","73",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-15",,,"0.00","0.0","0.0","87","54","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-16",,,"0.00","0.0","0.0","92","54","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-17",,,"0.00","0.0","0.0","88","65","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-18",,,"0.13","0.0","0.0","81","53","73",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-19",,,"0.00","0.0","0.0","82","60","79",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-20",,,"0.00","0.0","0.0","93","62","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-21",,,"0.00","0.0","0.0","100","59","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-22",,,"0.00","0.0","0.0","102","63","96",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-23",,,"0.00","0.0","0.0","102","67","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-24",,,"0.00","0.0","0.0","96","65",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-25",,,"0.00","0.0","0.0","95","65","91",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-26",,,"0.00","0.0","0.0","99","65","93",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-27",,,"0.00","0.0","0.0","101","68","93",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-28",,,"0.00","0.0","0.0","102","68","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-29",,,"0.00","0.0","0.0","103","71","90",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-30",,,"0.00","0.0","0.0","107","68","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-05-31",,,"0.00","0.0","0.0","107","73","100",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-01",,,"0.00","0.0","0.0","104","78","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-02",,,"0.09","0.0","0.0","95","66","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-03",,,"0.00","0.0","0.0","90","66","67",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-04",,,"0.30","0.0","0.0","87","64","79",,"    1",,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-05",,,"0.42","0.0","0.0","87","64","75",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-06",,,"0.00","0.0","0.0","98","60","91",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-07",,,"0.00","0.0","0.0","102","60","97",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-08",,,"0.00","0.0","0.0","106","70","100",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-09",,,"0.00","0.0","0.0","106","67","98",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-10",,,"0.00","0.0","0.0","108","68","96",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-11",,,"0.00","0.0","0.0","109","68","100",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-12",,,"0.00","0.0","0.0","109","68","101",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-13",,,"0.00","0.0","0.0","106","76","101",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-14",,,"0.00","0.0","0.0","110","72","104",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-15",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-16",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-17",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-18",,,"0.00","0.0","0.0","111","73","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-19",,,"0.00","0.0","0.0","112","73","106",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-20",,,"0.00","0.0","0.0","106","72","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-21",,,"0.00","0.0","0.0","103","73","93",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-22",,,"0.00","0.0","0.0","99","74","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-23",,,"0.00","0.0","0.0","100","73","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-24",,,"0.00","0.0","0.0","101","71","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-25",,,"0.00","0.0","0.0","101","70","96",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-26",,,"0.00","0.0","0.0","105","71","99",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","2025-06-27",,,"0.00","0.0","0.0","106","72","100",,,,,,
